Comisión Nacional del Agua
Subdirección General Técnica
Estación: Cacahoatán
Clave: C07018
Estado: Chiapas
Municipio: Cacahoatán

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
1946/02/05,0.00,24.00,32.00,16.00,-
1946/02/06,0.00,22.50,31.00,14.00,-
1946/02/07,0.00,23.50,32.00,15.00,-
1946/02/08,0.50,25.00,34.00,16.00,-
1946/02/09,1.00,23.50,32.00,15.00,-
1946/02/10,0.00,24.50,33.00,16.00,-
1946/02/11,0.00,23.50,32.00,15.00,-
1946/02/12,0.00,24.50,33.00,16.00,-
1946/02/13,0.00,25.00,34.00,16.00,-
1946/02/14,0.00,26.00,35.00,17.00,-
1946/02/15,0.00,25.00,34.00,16.00,-
1946/02/16,0.50,24.50,33.00,16.00,-
1946/02/17,0.00,24.50,33.00,16.00,-
1946/02/18,0.00,25.50,35.00,16.00,-
1946/02/19,0.00,26.00,33.00,19.00,-
1946/02/20,0.00,24.00,32.00,16.00,-
1946/02/21,0.00,25.00,34.00,16.00,-
1946/02/22,0.00,24.00,33.00,15.00,-
1946/02/23,0.00,24.50,34.00,15.00,-
1946/02/24,1.00,22.50,29.00,16.00,-
1946/02/25,25.00,24.00,32.00,16.00,-
1946/02/26,1.00,23.00,30.00,16.00,-
1946/02/27,0.50,23.50,33.00,14.00,-
1946/02/28,0.00,-,-,-,-
1946/03/01,0.00,25.00,34.00,16.00,-
1946/03/02,7.50,24.00,33.00,15.00,-
1946/03/03,61.00,24.50,33.00,16.00,-
1946/03/04,0.00,25.00,33.00,17.00,-
1946/03/05,0.00,25.00,33.00,17.00,-
1946/03/06,0.00,25.00,33.00,17.00,-
1946/03/07,28.50,24.00,32.00,16.00,-
1946/03/08,0.00,24.00,32.00,16.00,-
1946/03/09,0.00,24.00,32.00,16.00,-
1946/03/10,27.00,24.00,33.00,15.00,-
1946/03/11,9.00,24.00,31.00,17.00,-
1946/03/12,20.00,23.00,31.00,15.00,-
1946/03/13,0.00,23.50,32.00,15.00,-
1946/03/14,0.00,24.50,33.00,16.00,-
1946/03/15,0.00,24.50,32.00,17.00,-
1946/03/16,0.00,24.50,34.00,15.00,-
1946/03/17,0.00,25.00,33.00,17.00,-
1946/03/18,0.00,25.50,34.00,17.00,-
1946/03/19,0.00,25.50,34.00,17.00,-
1946/03/20,0.00,25.00,34.00,16.00,-
1946/03/21,0.00,24.50,33.00,16.00,-
1946/03/22,0.00,24.50,34.00,15.00,-
1946/03/23,0.00,25.00,34.00,16.00,-
1946/03/24,0.00,24.50,33.00,16.00,-
1946/03/25,0.00,25.00,34.00,16.00,-
1946/03/26,0.00,25.50,35.00,16.00,-
1946/03/27,0.00,25.00,33.00,17.00,-
1946/03/28,0.00,25.50,34.00,17.00,-
1946/03/29,0.00,26.50,35.00,18.00,-
1946/03/30,0.00,26.00,34.00,18.00,-
1946/03/31,1.50,25.50,34.00,17.00,-
1946/04/01,0.00,24.25,34.00,14.50,-
1946/04/02,32.00,25.50,33.00,18.00,-
1946/04/03,0.00,24.00,31.00,17.00,-
1946/04/04,3.00,24.00,33.00,15.00,-
1946/04/05,2.00,24.50,33.00,16.00,-
1946/04/06,2.00,24.00,34.00,14.00,-
1946/04/07,0.00,19.75,23.00,16.50,-
1946/04/08,6.00,24.75,33.00,16.50,-
1946/04/09,0.00,24.25,32.00,16.50,-
1946/04/10,0.00,24.00,31.00,17.00,-
1946/04/11,25.80,24.50,32.50,16.50,-
1946/04/12,0.00,25.00,34.00,16.00,-
1946/04/13,0.00,24.75,33.00,16.50,-
1946/04/14,0.00,25.50,33.00,18.00,-
1946/04/15,7.00,24.25,32.50,16.00,-
1946/04/16,0.00,26.25,34.50,18.00,-
1946/04/17,23.00,25.25,33.50,17.00,-
1946/04/18,49.80,24.00,33.00,15.00,-
1946/04/19,7.50,25.00,33.00,17.00,-
1946/04/20,17.00,25.50,34.00,17.00,-
1946/04/21,23.50,25.50,33.00,18.00,-
1946/04/22,33.50,24.00,29.00,19.00,-
1946/04/23,27.00,24.50,32.00,17.00,-
1946/04/24,9.50,25.00,32.00,18.00,-
1946/04/25,14.50,25.50,33.00,18.00,-
1946/04/26,46.50,25.25,33.50,17.00,-
1946/04/27,26.80,25.75,34.50,17.00,-
1946/04/28,8.50,25.75,33.50,18.00,-
1946/04/29,38.50,25.75,33.50,18.00,-
1946/04/30,26.50,25.75,33.50,18.00,-
1946/05/01,92.50,25.50,32.50,18.50,-
1946/05/02,20.00,25.75,32.50,19.00,-
1946/05/03,14.50,24.00,29.00,19.00,-
1946/05/04,0.00,24.60,31.50,17.70,-
1946/05/05,28.00,25.75,32.50,19.00,-
1946/05/06,71.00,25.75,33.00,18.50,-
1946/05/07,97.00,25.25,32.50,18.00,-
1946/05/08,104.00,26.00,33.50,18.50,-
1946/05/09,0.00,24.75,30.50,19.00,-
1946/05/10,65.00,25.00,32.00,18.00,-
1946/05/11,3.00,27.00,33.00,21.00,-
1946/05/12,0.00,26.75,32.50,21.00,-
1946/05/13,22.00,25.75,32.50,19.00,-
1946/05/14,67.00,25.75,32.50,19.00,-
1946/05/15,36.00,25.50,32.00,19.00,-
1946/05/16,18.50,25.25,30.50,20.00,-
1946/05/17,16.00,26.00,32.00,20.00,-
1946/05/18,100.00,25.75,32.50,19.00,-
1946/05/19,0.50,24.75,31.50,18.00,-
1946/05/20,78.00,25.25,31.50,19.00,-
1946/05/21,29.50,25.75,31.50,20.00,-
1946/05/22,24.50,24.00,29.50,18.50,-
1946/05/23,68.00,24.50,30.00,19.00,-
1946/05/24,0.00,25.25,31.50,19.00,-
1946/05/25,43.50,25.25,31.50,19.00,-
1946/05/26,8.00,26.00,33.00,19.00,-
1946/05/27,30.00,26.75,32.00,21.50,-
1946/05/28,0.00,27.00,32.00,22.00,-
1946/05/29,43.50,24.50,31.00,18.00,-
1946/05/30,0.00,25.25,32.50,18.00,-
1946/05/31,42.00,26.25,33.50,19.00,-
1946/06/01,12.50,21.50,25.00,18.00,-
1946/06/02,8.50,24.00,30.00,18.00,-
1946/06/03,1.50,25.25,31.50,19.00,-
1946/06/04,2.00,24.50,32.00,17.00,-
1946/06/05,1.50,25.00,32.00,18.00,-
1946/06/06,42.50,25.75,32.50,19.00,-
1946/06/07,60.00,24.75,32.50,17.00,-
1946/06/08,20.00,24.50,32.00,17.00,-
1946/06/09,42.00,25.75,33.50,18.00,-
1946/06/10,5.50,25.50,32.00,19.00,-
1946/06/11,1.50,23.50,30.00,17.00,-
1946/06/12,0.00,26.50,33.50,19.50,-
1946/06/13,32.00,25.00,31.00,19.00,-
1946/06/14,0.00,23.50,30.00,17.00,-
1946/06/15,0.50,24.25,32.50,16.00,-
1946/06/16,6.50,25.50,33.00,18.00,-
1946/06/17,47.50,24.75,31.50,18.00,-
1946/06/18,0.00,23.50,30.00,17.00,-
1946/06/19,0.00,25.00,32.00,18.00,-
1946/06/20,17.00,25.00,32.00,18.00,-
1946/06/21,8.00,25.00,33.00,17.00,-
1946/06/22,7.80,24.50,32.00,17.00,-
1946/06/23,4.00,25.50,33.00,18.00,-
1946/06/24,2.50,25.75,34.00,17.50,-
1946/06/25,0.00,25.00,33.00,17.00,-
1946/06/26,29.00,25.75,33.50,18.00,-
1946/06/27,25.50,25.25,31.50,19.00,-
1946/06/28,1.00,24.00,30.00,18.00,-
1946/06/29,0.00,25.00,32.00,18.00,-
1946/06/30,2.00,24.75,32.50,17.00,-
1946/07/01,1.50,26.00,34.00,18.00,-
1946/07/02,0.50,25.25,33.50,17.00,-
1946/07/03,21.00,25.00,33.00,17.00,-
1946/07/04,0.00,25.50,32.00,19.00,-
1946/07/05,0.50,23.50,29.00,18.00,-
1946/07/06,30.50,25.00,32.00,18.00,-
1946/07/07,23.00,24.75,32.50,17.00,-
1946/07/08,0.00,24.50,31.00,18.00,-
1946/07/09,0.00,24.00,31.00,17.00,-
1946/07/10,1.00,25.00,32.00,18.00,-
1946/07/11,0.00,24.00,31.00,17.00,-
1946/07/12,57.00,25.25,34.00,16.50,-
1946/07/13,50.00,24.50,34.00,15.00,-
1946/07/14,0.50,25.50,33.00,18.00,-
1946/07/15,0.00,24.50,32.00,17.00,-
1946/07/16,0.00,24.75,33.50,16.00,-
1946/07/17,0.00,25.00,33.00,17.00,-
1946/07/18,0.50,24.75,32.50,17.00,-
1946/07/19,4.00,25.25,33.00,17.50,-
1946/07/20,22.00,25.25,33.50,17.00,-
1946/07/21,18.00,25.25,33.00,17.50,-
1946/07/22,0.00,25.00,32.00,18.00,-
1946/07/23,35.00,24.50,32.00,17.00,-
1946/07/24,4.50,24.75,31.50,18.00,-
1946/07/25,0.00,25.25,31.50,19.00,-
1946/07/26,1.50,24.50,33.00,16.00,-
1946/07/27,6.50,24.50,32.00,17.00,-
1946/07/28,15.00,24.50,32.00,17.00,-
1946/07/29,12.50,25.00,32.00,18.00,-
1946/07/30,56.00,25.00,32.00,18.00,-
1946/07/31,3.50,24.25,32.00,16.50,-
1946/08/01,2.50,24.25,32.00,16.50,-
1946/08/02,4.50,25.50,33.00,18.00,-
1946/08/03,0.00,25.50,34.00,17.00,-
1946/08/04,22.50,25.25,32.50,18.00,-
1946/08/05,4.00,24.50,31.00,18.00,-
1946/08/06,4.50,24.50,30.00,19.00,-
1946/08/07,2.00,23.75,30.00,17.50,-
1946/08/08,15.00,25.25,31.50,19.00,-
1946/08/09,4.00,23.00,30.00,16.00,-
1946/08/10,78.00,24.50,32.00,17.00,-
1946/08/11,0.50,24.75,32.50,17.00,-
1946/08/12,20.00,24.00,32.00,16.00,-
1946/08/13,44.50,24.75,32.50,17.00,-
1946/08/14,4.50,25.00,33.00,17.00,-
1946/08/15,34.00,23.75,31.50,16.00,-
1946/08/16,6.00,25.00,33.00,17.00,-
1946/08/17,28.80,25.00,33.00,17.00,-
1946/08/18,12.50,25.00,32.00,18.00,-
1946/08/19,20.50,24.50,32.00,17.00,-
1946/08/20,4.50,25.00,33.00,17.00,-
1946/08/21,4.00,24.50,32.00,17.00,-
1946/08/22,30.00,24.00,31.00,17.00,-
1946/08/23,10.00,25.25,32.50,18.00,-
1946/08/24,10.00,24.00,31.00,17.00,-
1946/08/25,20.50,24.75,32.50,17.00,-
1946/08/26,80.00,25.00,32.00,18.00,-
1946/08/27,0.00,24.25,32.00,16.50,-
1946/08/28,9.00,25.00,32.00,18.00,-
1946/08/29,8.00,25.50,33.00,18.00,-
1946/08/30,10.00,25.50,33.00,18.00,-
1946/08/31,14.00,25.25,32.50,18.00,-
1946/09/01,3.00,25.00,33.00,17.00,-
1946/09/02,69.00,24.75,32.50,17.00,-
1946/09/03,20.00,23.50,30.00,17.00,-
1946/09/04,20.50,26.25,34.50,18.00,-
1946/09/05,2.50,24.00,31.00,17.00,-
1946/09/06,3.50,21.50,26.00,17.00,-
1946/09/07,5.50,25.75,33.50,18.00,-
1946/09/08,3.50,25.75,33.50,18.00,-
1946/09/09,80.00,24.25,31.50,17.00,-
1946/09/10,5.00,25.75,33.50,18.00,-
1946/09/11,0.00,25.00,32.00,18.00,-
1946/09/12,10.50,24.25,31.50,17.00,-
1946/09/13,13.50,24.25,31.50,17.00,-
1946/09/14,10.00,25.25,31.50,19.00,-
1946/09/15,0.00,23.50,30.00,17.00,-
1946/09/16,55.00,24.50,31.00,18.00,-
1946/09/17,5.00,24.00,30.00,18.00,-
1946/09/18,40.00,24.00,31.00,17.00,-
1946/09/19,0.00,25.50,30.00,21.00,-
1946/09/20,82.20,24.50,31.00,18.00,-
1946/09/21,25.00,23.50,29.00,18.00,-
1946/09/22,2.00,22.25,27.50,17.00,-
1946/09/23,27.00,23.75,29.50,18.00,-
1946/09/24,0.00,23.50,31.00,16.00,-
1946/09/25,0.00,24.50,33.00,16.00,-
1946/09/26,0.00,25.50,33.00,18.00,-
1946/09/27,0.00,21.00,25.00,17.00,-
1946/09/28,55.00,24.50,32.00,17.00,-
1946/09/29,11.50,25.00,31.00,19.00,-
1946/09/30,25.00,23.75,31.00,16.50,-
1946/10/01,16.50,23.75,30.50,17.00,-
1946/10/02,28.50,22.50,27.50,17.50,-
1946/10/03,33.00,24.00,30.00,18.00,-
1946/10/04,30.00,22.25,26.50,18.00,-
1946/10/05,38.00,22.00,27.00,17.00,-
1946/10/06,20.00,21.50,25.00,18.00,-
1946/10/07,3.00,23.00,28.00,18.00,-
1946/10/08,85.00,24.00,30.00,18.00,-
1946/10/09,42.00,23.00,29.00,17.00,-
1946/10/10,0.00,22.25,27.50,17.00,-
1946/10/11,0.00,24.00,30.00,18.00,-
1946/10/12,0.00,24.50,30.50,18.50,-
1946/10/13,0.00,24.50,32.50,16.50,-
1946/10/14,18.00,23.75,31.00,16.50,-
1946/10/15,0.50,24.25,31.50,17.00,-
1946/10/16,12.00,25.25,33.00,17.50,-
1946/10/17,42.00,24.25,32.00,16.50,-
1946/10/18,76.00,23.75,31.00,16.50,-
1946/10/19,14.00,24.50,32.00,17.00,-
1946/10/20,4.00,25.00,31.00,19.00,-
1946/10/21,32.50,23.75,30.50,17.00,-
1946/10/22,1.50,24.50,32.00,17.00,-
1946/10/23,2.00,23.75,32.00,15.50,-
1946/10/24,18.00,24.25,32.00,16.50,-
1946/10/25,2.00,24.00,30.50,17.50,-
1946/10/26,1.00,24.50,32.50,16.50,-
1946/10/27,3.00,20.50,34.00,7.00,-
1946/10/28,0.00,24.50,32.00,17.00,-
1946/10/29,10.50,25.50,34.00,17.00,-
1946/10/30,7.00,24.00,31.50,16.50,-
1946/10/31,0.00,-,-,-,-
1946/11/01,0.00,23.75,31.00,16.50,-
1946/11/02,0.00,24.00,31.50,16.50,-
1946/11/03,27.50,23.75,31.50,16.00,-
1946/11/04,1.00,26.00,32.00,20.00,-
1946/11/05,2.50,24.25,31.50,17.00,-
1946/11/06,7.50,26.25,32.50,20.00,-
1946/11/07,0.00,24.25,32.00,16.50,-
1946/11/08,2.00,24.25,32.00,16.50,-
1946/11/09,0.00,24.50,31.50,17.50,-
1946/11/10,0.00,25.00,32.00,18.00,-
1946/11/11,0.00,25.50,33.00,18.00,-
1946/11/12,6.50,25.00,33.00,17.00,-
1946/11/13,21.00,23.75,30.50,17.00,-
1946/11/14,16.50,26.25,36.00,16.50,-
1946/11/15,7.00,24.25,31.50,17.00,-
1946/11/16,45.00,24.25,31.50,17.00,-
1946/11/17,0.00,21.75,28.50,15.00,-
1946/11/18,14.50,23.75,32.00,15.50,-
1946/11/19,0.00,23.50,30.50,16.50,-
1946/11/20,1.50,23.75,31.50,16.00,-
1946/11/21,0.00,23.75,31.50,16.00,-
1946/11/22,0.00,23.50,32.00,15.00,-
1946/11/23,2.50,24.25,32.00,16.50,-
1946/11/24,16.50,24.25,32.00,16.50,-
1946/11/25,7.50,23.00,30.50,15.50,-
1946/11/26,0.00,22.25,29.00,15.50,-
1946/11/27,0.00,23.75,32.00,15.50,-
1946/11/28,0.00,24.50,32.00,17.00,-
1946/11/29,0.00,24.00,31.00,17.00,-
1946/11/30,48.00,23.00,31.00,15.00,-
1946/12/01,0.00,23.75,31.00,16.50,-
1946/12/02,0.00,24.50,31.50,17.50,-
1946/12/03,0.00,24.00,32.00,16.00,-
1946/12/04,0.00,23.75,32.00,15.50,-
1946/12/05,0.00,23.00,31.00,15.00,-
1946/12/06,0.00,22.75,31.00,14.50,-
1946/12/07,0.00,23.75,31.00,16.50,-
1946/12/08,0.00,22.75,31.00,14.50,-
1946/12/09,0.00,23.75,32.00,15.50,-
1946/12/10,0.00,23.75,32.50,15.00,-
1946/12/11,8.00,23.75,32.00,15.50,-
1946/12/12,0.00,23.00,31.00,15.00,-
1946/12/13,0.00,23.75,32.00,15.50,-
1946/12/14,0.00,23.75,32.00,15.50,-
1946/12/15,0.00,23.50,31.50,15.50,-
1946/12/16,0.00,23.50,31.50,15.50,-
1946/12/17,0.00,23.75,31.50,16.00,-
1946/12/18,0.00,24.50,32.50,16.50,-
1946/12/19,0.00,23.75,31.50,16.00,-
1946/12/20,0.00,24.00,32.00,16.00,-
1946/12/21,7.00,24.00,32.00,16.00,-
1946/12/22,0.00,24.00,31.00,17.00,-
1946/12/23,8.00,23.00,31.50,14.50,-
1946/12/24,0.00,23.00,31.00,15.00,-
1946/12/25,0.00,22.75,31.50,14.00,-
1946/12/26,0.00,22.75,31.50,14.00,-
1946/12/27,0.00,22.75,31.50,14.00,-
1946/12/28,0.00,22.75,31.00,14.50,-
1946/12/29,0.00,25.00,34.00,16.00,-
1946/12/30,0.00,23.50,31.50,15.50,-
1946/12/31,0.00,22.75,31.00,14.50,-
1947/01/01,0.00,24.00,32.50,15.50,-
1947/01/02,2.00,24.25,33.00,15.50,-
1947/01/03,32.00,24.25,33.00,15.50,-
1947/01/04,0.00,24.00,32.50,15.50,-
1947/01/05,0.00,23.25,32.50,14.00,-
1947/01/06,0.00,24.00,32.50,15.50,-
1947/01/07,0.00,23.00,32.00,14.00,-
1947/01/08,0.00,24.00,32.50,15.50,-
1947/01/09,0.00,24.25,32.50,16.00,-
1947/01/10,0.00,24.50,32.50,16.50,-
1947/01/11,0.00,24.25,32.50,16.00,-
1947/01/12,0.00,24.00,33.00,15.00,-
1947/01/13,0.00,24.25,32.50,16.00,-
1947/01/14,0.00,23.75,33.50,14.00,-
1947/01/15,8.00,23.00,33.00,13.00,-
1947/01/16,8.00,24.75,33.50,16.00,-
1947/01/17,0.00,23.75,33.00,14.50,-
1947/01/18,0.00,24.00,32.50,15.50,-
1947/01/19,0.00,23.50,33.00,14.00,-
1947/01/20,0.00,23.75,32.50,15.00,-
1947/01/21,0.00,24.25,32.50,16.00,-
1947/01/22,4.50,23.75,33.00,14.50,-
1947/01/23,2.50,24.00,32.50,15.50,-
1947/01/24,11.00,23.75,33.00,14.50,-
1947/01/25,1.00,24.50,33.00,16.00,-
1947/01/26,0.00,23.00,31.00,15.00,-
1947/01/27,0.00,23.50,33.00,14.00,-
1947/01/28,0.00,24.50,33.50,15.50,-
1947/01/29,3.50,23.75,33.00,14.50,-
1947/01/30,0.00,24.00,32.50,15.50,-
1947/01/31,0.00,23.50,31.00,16.00,-
1947/02/01,0.00,23.00,30.00,16.00,-
1947/02/02,0.00,24.50,32.00,17.00,-
1947/02/03,0.00,24.50,33.00,16.00,-
1947/02/04,0.00,25.00,33.00,17.00,-
1947/02/05,15.00,24.50,33.00,16.00,-
1947/02/06,0.00,23.75,32.50,15.00,-
1947/02/07,0.00,24.25,33.50,15.00,-
1947/02/08,0.00,24.50,33.00,16.00,-
1947/02/09,0.00,26.00,35.00,17.00,-
1947/02/10,0.00,25.50,35.00,16.00,-
1947/02/11,0.00,24.50,33.00,16.00,-
1947/02/12,0.00,25.00,33.00,17.00,-
1947/02/13,0.00,25.25,33.50,17.00,-
1947/02/14,0.00,24.75,33.50,16.00,-
1947/02/15,0.00,24.75,34.00,15.50,-
1947/02/16,0.00,22.50,30.00,15.00,-
1947/02/17,0.00,23.50,32.00,15.00,-
1947/02/18,0.50,24.50,31.00,18.00,-
1947/02/19,0.00,23.25,31.50,15.00,-
1947/02/20,0.00,22.75,30.50,15.00,-
1947/02/21,0.00,22.50,33.00,12.00,-
1947/02/22,20.00,24.75,31.00,18.50,-
1947/02/23,20.00,24.25,31.50,17.00,-
1947/02/24,42.00,24.50,32.00,17.00,-
1947/02/25,6.00,24.00,31.00,17.00,-
1947/02/26,0.00,22.25,32.50,12.00,-
1947/02/27,5.50,25.75,34.00,17.50,-
1947/02/28,0.00,25.75,33.50,18.00,-
1947/03/01,0.50,24.25,32.50,16.00,-
1947/03/02,0.00,25.50,33.00,18.00,-
1947/03/03,9.00,25.00,32.00,18.00,-
1947/03/04,0.00,24.75,33.50,16.00,-
1947/03/05,0.00,26.25,34.00,18.50,-
1947/03/06,0.00,25.00,33.00,17.00,-
1947/03/07,0.00,24.75,33.50,16.00,-
1947/03/08,0.00,25.75,34.50,17.00,-
1947/03/09,0.00,26.00,34.00,18.00,-
1947/03/10,0.00,25.00,33.00,17.00,-
1947/03/11,0.00,25.50,34.00,17.00,-
1947/03/12,0.00,25.00,33.00,17.00,-
1947/03/13,0.00,26.00,34.00,18.00,-
1947/03/14,0.00,25.00,33.00,17.00,-
1947/03/15,0.00,25.75,33.00,18.50,-
1947/03/16,0.00,28.00,35.00,21.00,-
1947/03/17,0.00,26.25,33.00,19.50,-
1947/03/18,0.00,25.50,34.00,17.00,-
1947/03/19,0.00,25.00,33.00,17.00,-
1947/03/20,0.00,25.50,33.00,18.00,-
1947/03/21,0.00,26.25,35.00,17.50,-
1947/03/22,0.00,25.00,32.00,18.00,-
1947/03/23,18.00,25.50,34.00,17.00,-
1947/03/24,2.50,25.50,34.00,17.00,-
1947/03/25,0.00,25.00,33.00,17.00,-
1947/03/26,0.00,24.50,32.00,17.00,-
1947/03/27,0.00,26.00,34.00,18.00,-
1947/03/28,0.00,24.00,32.00,16.00,-
1947/03/29,0.00,26.50,35.00,18.00,-
1947/03/30,0.40,25.00,33.00,17.00,-
1947/03/31,1.00,25.50,33.00,18.00,-
1947/04/01,43.00,24.00,30.00,18.00,-
1947/04/02,34.20,25.50,33.00,18.00,-
1947/04/03,0.00,26.50,33.00,20.00,-
1947/04/04,37.50,25.50,33.00,18.00,-
1947/04/05,19.50,25.00,33.00,17.00,-
1947/04/06,0.50,24.50,32.00,17.00,-
1947/04/07,0.50,25.00,33.00,17.00,-
1947/04/08,0.00,27.00,34.00,20.00,-
1947/04/09,6.50,24.00,32.00,16.00,-
1947/04/10,0.00,25.75,33.50,18.00,-
1947/04/11,32.50,24.75,32.50,17.00,-
1947/04/12,0.00,26.00,33.00,19.00,-
1947/04/13,0.00,25.50,33.00,18.00,-
1947/04/14,0.00,26.50,34.00,19.00,-
1947/04/15,0.00,26.00,34.00,18.00,-
1947/04/16,0.00,25.50,33.00,18.00,-
1947/04/17,37.00,25.50,34.00,17.00,-
1947/04/18,67.00,24.50,32.00,17.00,-
1947/04/19,0.00,24.75,32.00,17.50,-
1947/04/20,0.00,24.75,31.50,18.00,-
1947/04/21,33.50,26.50,36.00,17.00,-
1947/04/22,1.50,25.00,33.00,17.00,-
1947/04/23,30.00,27.50,35.00,20.00,-
1947/04/24,1.00,26.00,33.00,19.00,-
1947/04/25,29.00,25.50,33.00,18.00,-
1947/04/26,17.00,26.00,35.00,17.00,-
1947/04/27,23.00,26.50,35.00,18.00,-
1947/04/28,1.00,26.50,35.00,18.00,-
1947/04/29,1.00,25.00,32.00,18.00,-
1947/04/30,0.00,26.00,35.00,17.00,-
1947/05/01,0.00,26.00,35.00,17.00,-
1947/05/02,0.00,26.00,34.00,18.00,-
1947/05/03,22.50,26.50,35.00,18.00,-
1947/05/04,6.50,26.25,34.50,18.00,-
1947/05/05,87.00,26.25,35.50,17.00,-
1947/05/06,0.50,26.00,35.00,17.00,-
1947/05/07,39.00,26.00,35.00,17.00,-
1947/05/08,0.00,26.50,34.00,19.00,-
1947/05/09,0.00,26.50,35.00,18.00,-
1947/05/10,1.00,27.50,36.00,19.00,-
1947/05/11,4.50,26.00,34.00,18.00,-
1947/05/12,8.50,26.00,34.00,18.00,-
1947/05/13,0.00,27.00,35.00,19.00,-
1947/05/14,17.50,26.50,34.00,19.00,-
1947/05/15,11.00,27.00,35.00,19.00,-
1947/05/16,1.00,26.50,35.00,18.00,-
1947/05/17,63.00,25.25,34.00,16.50,-
1947/05/18,0.50,25.75,32.50,19.00,-
1947/05/19,15.00,25.25,32.00,18.50,-
1947/05/20,14.00,24.50,32.00,17.00,-
1947/05/21,8.00,25.75,34.50,17.00,-
1947/05/22,2.50,26.00,34.00,18.00,-
1947/05/23,88.00,26.50,34.50,18.50,-
1947/05/24,5.50,26.00,34.00,18.00,-
1947/05/25,10.00,25.75,33.50,18.00,-
1947/05/26,93.50,25.25,33.50,17.00,-
1947/05/27,12.00,25.25,33.00,17.50,-
1947/05/28,22.00,24.50,33.00,16.00,-
1947/05/29,1.50,26.00,34.00,18.00,-
1947/05/30,82.00,25.75,34.50,17.00,-
1947/05/31,0.50,26.00,34.50,17.50,-
1947/06/01,158.00,25.25,33.50,17.00,-
1947/06/02,28.50,24.75,32.00,17.50,-
1947/06/03,30.00,25.00,32.50,17.50,-
1947/06/04,62.50,24.25,32.00,16.50,-
1947/06/05,4.00,24.00,30.50,17.50,-
1947/06/06,1.50,24.75,32.00,17.50,-
1947/06/07,17.00,25.75,32.50,19.00,-
1947/06/08,44.00,25.25,31.50,19.00,-
1947/06/09,9.00,24.50,30.50,18.50,-
1947/06/10,0.00,24.75,31.00,18.50,-
1947/06/11,5.50,24.00,32.00,16.00,-
1947/06/12,4.50,24.00,32.00,16.00,-
1947/06/13,62.50,24.50,32.00,17.00,-
1947/06/14,48.00,24.50,32.00,17.00,-
1947/06/15,7.00,25.75,32.50,19.00,-
1947/06/16,21.00,25.00,33.00,17.00,-
1947/06/17,5.00,24.50,32.00,17.00,-
1947/06/18,82.00,24.75,32.50,17.00,-
1947/06/19,3.50,27.25,37.50,17.00,-
1947/06/20,9.50,24.50,32.00,17.00,-
1947/06/21,122.50,25.00,33.00,17.00,-
1947/06/22,145.50,25.50,33.50,17.50,-
1947/06/23,0.50,25.00,33.00,17.00,-
1947/06/24,3.00,24.50,31.50,17.50,-
1947/06/25,0.50,26.75,34.00,19.50,-
1947/06/26,19.00,24.75,32.50,17.00,-
1947/06/27,15.00,24.25,32.50,16.00,-
1947/06/28,15.00,25.25,34.00,16.50,-
1947/06/29,50.00,25.50,33.00,18.00,-
1947/06/30,0.00,25.50,33.00,18.00,-
1947/07/01,12.50,25.00,33.00,17.00,-
1947/07/02,2.00,25.00,33.00,17.00,-
1947/07/03,16.00,25.50,33.00,18.00,-
1947/07/04,65.00,24.50,32.00,17.00,-
1947/07/05,4.00,25.50,32.00,19.00,-
1947/07/06,5.00,24.50,31.00,18.00,-
1947/07/07,70.00,25.50,33.00,18.00,-
1947/07/08,5.00,26.00,34.00,18.00,-
1947/07/09,18.00,26.00,34.00,18.00,-
1947/07/10,4.00,26.50,35.00,18.00,-
1947/07/11,15.50,25.50,34.00,17.00,-
1947/07/12,14.00,25.50,34.00,17.00,-
1947/07/13,5.00,25.50,34.00,17.00,-
1947/07/14,0.00,25.50,33.00,18.00,-
1947/07/15,3.50,24.00,30.00,18.00,-
1947/07/16,7.50,25.50,34.00,17.00,-
1947/07/17,2.00,26.50,35.00,18.00,-
1947/07/18,14.00,26.00,34.00,18.00,-
1947/07/19,10.00,25.50,34.00,17.00,-
1947/07/20,2.00,26.50,35.00,18.00,-
1947/07/21,0.00,26.50,35.00,18.00,-
1947/07/22,1.50,25.50,33.00,18.00,-
1947/07/23,4.00,26.00,34.00,18.00,-
1947/07/24,33.00,26.00,34.00,18.00,-
1947/07/25,103.00,23.50,30.00,17.00,-
1947/07/26,0.00,26.50,34.00,19.00,-
1947/07/27,8.50,25.50,34.00,17.00,-
1947/07/28,47.00,25.00,32.00,18.00,-
1947/07/29,13.00,24.00,32.00,16.00,-
1947/07/30,61.00,24.00,30.00,18.00,-
1947/07/31,23.50,24.50,31.00,18.00,-
1947/08/01,36.00,24.50,31.00,18.00,-
1947/08/02,20.00,25.00,32.00,18.00,-
1947/08/03,47.00,24.00,31.00,17.00,-
1947/08/04,17.50,24.50,32.00,17.00,-
1947/08/05,64.50,26.00,34.00,18.00,-
1947/08/06,13.00,24.00,32.00,16.00,-
1947/08/07,43.00,25.00,34.00,16.00,-
1947/08/08,4.00,25.00,32.00,18.00,-
1947/08/09,39.00,24.50,32.00,17.00,-
1947/08/10,92.00,24.50,32.00,17.00,-
1947/08/11,17.50,24.50,32.00,17.00,-
1947/08/12,11.00,25.00,32.00,18.00,-
1947/08/13,11.00,25.00,32.00,18.00,-
