Comisión Nacional del Agua
Subdirección General Técnica
Estación: Finca Argovia
Clave: ARGOVIA
Estado: Chiapas
Municipio: Tapachula

Fecha, Precipitación(mm), Temperatura Media(ºC), Temperatura Máxima(ºC), Temperatura Mínima(ºC), Evaporación(mm)
2018/01/19,0.00,-,-,-,
2018/01/20,0.00,-,-,-,
2018/01/21,3.50,-,-,-,
2018/01/22,0.10,-,-,-,
2018/01/23,0.10,-,-,-,
2018/01/24,0.20,-,-,-,
2018/01/25,0.10,-,-,-,
2018/01/26,3.00,-,-,-,
2018/01/27,0.10,-,-,-,
2018/01/28,8.30,-,-,-,
2018/01/29,0.10,-,-,-,
2018/01/30,0.10,-,-,-,
2018/01/31,0.10,21.99,30.20,16.10,
2018/02/01,0.10,22.35,30.10,17.60,
2018/02/02,0.00,22.99,31.30,17.20,
2018/02/03,0.10,22.88,31.20,17.40,
2018/02/04,0.00,22.39,31.40,16.30,
2018/02/05,0.00,22.57,30.40,17.30,
2018/02/06,0.10,21.99,30.20,16.90,
2018/02/07,0.00,22.52,30.60,16.90,
2018/02/08,0.00,22.34,30.70,16.60,
2018/02/09,0.00,22.08,31.40,16.50,
2018/02/10,0.30,21.94,29.60,16.70,
2018/02/11,0.00,23.46,31.20,17.90,
2018/02/12,0.10,22.62,30.10,17.60,
2018/02/13,3.70,22.43,31.60,17.40,
2018/02/14,0.00,23.01,31.00,16.50,
2018/02/15,0.00,22.74,32.20,16.30,
2018/02/16,0.00,21.60,31.00,15.20,
2018/02/17,0.00,22.16,30.60,15.70,
2018/02/18,0.10,22.19,30.70,16.00,
2018/02/19,0.00,22.18,29.80,16.80,
2018/02/20,0.20,23.22,30.80,17.50,
2018/02/21,0.20,23.57,30.60,18.80,
2018/02/22,0.10,22.81,28.80,18.90,
2018/02/23,0.40,22.14,29.50,17.10,
2018/02/24,0.00,-,-,-,
2018/02/25,4.20,20.36,23.90,17.90,
2018/02/26,10.00,20.91,28.80,16.70,
2018/02/27,0.10,21.13,28.50,15.90,
2018/02/28,0.00,23.21,30.80,16.60,
2018/03/01,0.00,22.62,28.50,17.50,
2018/03/02,0.00,22.25,28.60,17.10,
2018/03/03,0.00,21.71,30.10,16.40,
2018/03/04,0.00,22.68,31.00,16.60,
2018/03/05,0.10,22.68,30.60,16.30,
2018/03/06,0.70,22.50,30.10,16.10,
2018/03/07,0.10,22.98,30.30,16.40,
2018/03/08,0.00,23.18,30.50,16.70,
2018/03/09,0.00,23.34,29.50,17.30,
2018/03/10,0.10,22.97,31.10,17.30,
2018/03/11,0.10,22.92,30.00,17.40,
2018/03/12,0.20,22.93,31.30,16.60,
2018/03/13,0.00,24.65,32.00,18.60,
2018/03/14,0.30,24.37,31.00,18.20,
2018/03/15,21.40,22.71,31.30,17.50,
2018/03/16,0.20,24.45,32.40,18.80,
2018/03/17,0.20,24.16,31.70,19.10,
2018/03/18,0.40,23.92,30.80,18.70,
2018/03/19,0.30,24.04,31.20,18.60,
2018/03/20,0.00,23.49,30.30,18.60,
2018/03/21,0.00,23.91,30.50,18.30,
2018/03/22,0.00,23.36,31.60,16.80,
2018/03/23,2.90,23.52,32.60,16.90,
2018/03/24,5.00,21.79,30.90,16.80,
2018/03/25,15.20,22.55,29.10,17.90,
2018/03/26,0.10,23.06,30.50,18.20,
2018/03/27,0.30,23.85,30.20,18.70,
2018/03/28,13.00,23.12,30.60,18.40,
2018/03/29,5.50,23.78,30.90,20.80,
2018/03/30,2.10,22.48,30.20,19.60,
2018/03/31,1.40,21.89,29.10,18.50,
2018/04/01,0.10,23.20,30.50,18.00,
2018/04/02,6.30,23.49,31.10,19.80,
2018/04/03,0.60,23.01,30.30,19.10,
2018/04/04,-,-,-,-,
2018/04/05,-,-,-,-,
2018/04/06,11.30,21.29,27.30,19.30,
2018/04/07,0.20,22.28,27.70,19.20,
2018/04/08,33.30,22.39,28.70,18.20,
2018/04/09,84.30,22.31,28.90,17.80,
2018/04/10,11.40,23.46,30.70,18.70,
2018/04/11,62.50,22.63,29.10,19.20,
2018/04/12,0.50,23.20,28.70,19.00,
2018/04/13,9.40,22.02,28.40,19.00,
2018/04/14,0.10,25.11,27.60,22.50,
2018/04/15,1.80,22.60,28.10,19.60,
2018/04/16,0.00,23.26,28.30,18.80,
2018/04/17,0.00,24.07,30.10,18.70,
2018/04/18,0.00,25.05,30.90,20.20,
2018/04/19,0.00,24.79,30.40,20.10,
2018/04/20,0.00,24.55,30.30,19.20,
2018/04/21,5.80,23.39,31.30,18.20,
2018/04/22,0.00,25.00,31.00,20.60,
2018/04/23,6.30,24.11,31.50,19.30,
2018/04/24,0.00,25.05,30.60,19.90,
2018/04/25,10.40,24.38,31.40,19.40,
2018/04/26,30.20,23.92,30.80,20.10,
2018/04/27,86.80,22.41,29.30,18.50,
2018/04/28,0.40,24.09,29.40,20.00,
2018/04/29,1.80,23.84,30.50,19.30,
2018/04/30,0.60,24.60,30.60,19.00,
2018/05/01,7.50,24.24,28.90,20.10,
2018/05/02,9.50,23.79,30.60,19.60,
2018/05/03,26.40,23.11,29.50,18.70,
2018/05/04,0.90,24.16,30.80,19.50,
2018/05/05,0.70,25.31,30.60,20.80,
2018/05/06,0.00,24.46,29.40,19.70,
2018/05/07,4.00,23.75,29.00,19.50,
2018/05/08,3.20,22.64,28.70,18.70,
2018/05/09,0.00,23.63,29.90,19.20,
2018/05/10,34.50,23.13,30.60,19.70,
2018/05/11,41.70,23.20,29.70,18.90,
2018/05/12,23.80,22.85,30.10,19.00,
2018/05/13,7.90,23.63,29.10,21.40,
2018/05/14,20.40,23.90,29.80,20.50,
2018/05/15,0.30,22.86,28.40,19.50,
2018/05/16,81.70,23.04,29.40,19.70,
2018/05/17,33.20,23.91,29.00,19.50,
2018/05/18,24.80,23.83,29.80,20.90,
2018/05/19,33.60,23.13,29.30,20.40,
2018/05/20,5.30,23.06,29.60,19.80,
2018/05/21,15.10,24.12,29.30,21.00,
2018/05/22,13.30,23.66,28.50,20.00,
2018/05/23,7.20,22.97,28.80,19.70,
2018/05/24,11.30,25.00,29.20,22.10,
2018/05/25,7.40,23.59,29.10,21.70,
2018/05/26,21.00,24.10,29.10,21.30,
2018/05/27,5.30,24.20,29.50,21.80,
2018/05/28,36.20,23.92,30.00,20.20,
2018/05/29,21.60,24.19,29.00,20.20,
2018/05/30,21.40,25.42,29.60,22.20,
2018/05/31,6.20,23.82,30.30,20.20,
2018/06/01,35.40,22.78,29.20,20.00,
2018/06/02,29.40,21.97,29.50,19.20,
2018/06/03,22.20,22.33,29.80,19.00,
2018/06/04,0.00,23.67,28.50,20.10,
2018/06/05,1.70,23.30,26.80,21.00,
2018/06/06,13.00,24.93,29.70,21.00,
2018/06/07,27.50,22.52,29.30,20.60,
2018/06/08,45.10,23.46,27.60,20.90,
2018/06/09,2.40,22.70,28.00,19.80,
2018/06/10,0.20,23.70,28.70,19.90,
2018/06/11,10.90,22.56,29.10,18.70,
2018/06/12,99.30,22.56,29.20,20.00,
2018/06/13,46.90,22.45,28.50,20.10,
2018/06/14,2.00,23.44,27.50,20.50,
2018/06/15,64.40,22.26,27.90,19.90,
2018/06/16,0.00,23.41,29.40,20.20,
2018/06/17,50.10,23.37,29.10,20.10,
2018/06/18,0.00,22.73,25.60,20.00,
2018/06/19,53.80,23.23,29.20,20.40,
2018/06/20,12.90,22.95,29.10,19.80,
2018/06/21,0.30,23.06,27.70,19.90,
2018/06/22,30.30,21.35,27.90,18.70,
2018/06/23,14.10,23.06,28.40,19.20,
2018/06/24,34.10,23.42,30.10,19.50,
2018/06/25,12.90,22.70,29.10,19.10,
2018/06/26,15.40,22.44,30.00,18.70,
2018/06/27,1.00,22.91,28.40,19.00,
2018/06/28,24.20,22.28,28.40,18.70,
2018/06/29,0.00,22.96,29.50,18.60,
2018/06/30,50.90,22.80,30.10,17.60,
2018/07/01,0.20,23.39,29.00,19.10,
2018/07/02,56.60,22.24,28.90,19.60,
2018/07/03,0.00,22.56,29.10,18.10,
2018/07/04,0.00,24.46,30.20,18.60,
2018/07/05,79.80,23.07,29.80,18.90,
2018/07/06,7.80,22.51,29.40,18.90,
2018/07/07,15.90,22.61,30.10,19.30,
2018/07/08,6.40,22.76,30.30,18.20,
2018/07/09,1.00,23.07,30.10,18.40,
2018/07/10,3.30,22.81,31.10,19.10,
2018/07/11,2.00,22.71,30.80,18.30,
2018/07/12,1.60,22.94,30.30,18.10,
2018/07/13,0.00,24.62,31.20,19.50,
2018/07/14,8.60,22.47,30.80,18.60,
2018/07/15,0.40,23.96,30.90,18.20,
2018/07/16,9.60,24.54,30.60,19.50,
2018/07/17,0.00,22.79,30.00,18.20,
2018/07/18,2.40,24.04,30.90,19.20,
2018/07/19,3.90,22.62,30.20,18.70,
2018/07/20,19.20,23.92,31.50,18.50,
2018/07/21,0.00,23.87,30.30,18.30,
2018/07/22,24.20,24.04,30.40,18.40,
2018/07/23,0.00,24.69,30.50,19.10,
2018/07/24,10.10,23.68,31.20,18.20,
2018/07/25,39.70,22.96,29.80,18.30,
2018/07/26,0.00,24.39,30.20,19.80,
2018/07/27,9.90,23.16,30.20,19.40,
2018/07/28,1.60,23.62,30.60,19.40,
2018/07/29,35.20,22.03,29.30,18.50,
2018/07/30,12.10,22.86,28.20,19.60,
2018/07/31,37.40,22.10,28.70,20.20,
2018/08/01,0.00,23.79,29.90,19.20,
2018/08/02,9.70,23.80,30.10,20.60,
2018/08/03,13.90,22.90,29.50,18.60,
2018/08/04,20.00,23.44,28.00,20.50,
2018/08/05,56.10,22.39,27.70,19.50,
2018/08/06,23.30,22.43,29.00,18.40,
2018/08/07,3.30,22.47,29.90,17.80,
2018/08/08,5.10,21.98,30.50,17.70,
2018/08/09,1.30,23.24,30.50,18.40,
2018/08/10,0.40,24.15,31.30,19.60,
2018/08/11,0.00,24.33,30.80,19.20,
2018/08/12,5.90,24.27,31.00,19.00,
2018/08/13,11.00,24.24,30.30,19.90,
2018/08/14,0.00,23.82,29.00,19.10,
2018/08/15,0.30,23.15,30.30,18.60,
2018/08/16,1.70,24.52,30.10,19.60,
2018/08/17,28.00,22.01,29.60,18.60,
2018/08/18,21.50,22.23,29.00,19.00,
2018/08/19,0.00,23.68,30.60,19.50,
2018/08/20,7.40,22.96,30.50,19.60,
2018/08/21,8.00,24.72,30.70,20.30,
2018/08/22,0.20,24.66,30.00,19.90,
2018/08/23,4.10,23.47,30.90,19.10,
2018/08/24,0.00,22.92,30.30,19.50,
2018/08/25,6.00,22.55,28.60,18.40,
2018/08/26,0.00,22.55,28.30,18.50,
2018/08/27,0.20,23.22,27.50,19.30,
2018/08/28,3.00,21.84,30.40,18.40,
2018/08/29,7.90,23.24,30.40,18.80,
2018/08/30,6.50,22.43,28.20,19.80,
2018/08/31,0.00,23.40,30.50,19.00,
2018/09/01,21.80,23.45,30.50,19.20,
2018/09/02,3.60,23.41,30.00,20.90,
2018/09/03,4.20,22.69,27.30,19.50,
2018/09/04,3.40,23.17,30.20,20.10,
2018/09/05,8.80,22.61,29.80,18.80,
2018/09/06,21.50,24.09,30.20,19.10,
2018/09/07,0.10,23.22,28.60,19.40,
2018/09/08,115.80,23.81,29.50,20.50,
2018/09/09,11.70,22.78,25.70,19.70,
2018/09/10,11.60,22.84,29.40,19.40,
2018/09/11,25.70,22.62,29.50,19.00,
2018/09/12,5.00,23.07,27.80,19.70,
2018/09/13,27.00,21.94,29.10,18.90,
2018/09/14,0.10,24.27,30.40,20.10,
2018/09/15,35.10,23.09,29.20,19.00,
2018/09/16,88.30,22.88,30.50,19.40,
2018/09/17,10.60,23.45,29.90,19.20,
2018/09/18,25.80,23.90,30.60,19.00,
2018/09/19,14.80,23.19,29.70,19.30,
2018/09/20,30.70,22.39,29.00,18.80,
2018/09/21,0.90,23.32,30.60,20.10,
2018/09/22,4.80,23.72,30.50,19.00,
2018/09/23,33.00,23.01,29.50,19.90,
2018/09/24,16.20,23.01,30.50,20.20,
2018/09/25,9.80,23.13,30.70,19.20,
2018/09/26,0.60,23.13,30.50,19.30,
2018/09/27,0.10,23.27,30.00,19.10,
2018/09/28,15.50,21.85,28.20,19.20,
2018/09/29,4.80,22.74,29.50,18.90,
2018/09/30,24.90,22.45,29.60,19.90,
2018/10/01,44.40,22.67,29.90,19.50,
2018/10/02,18.50,22.90,29.60,19.20,
2018/10/03,0.10,23.56,31.30,19.40,
2018/10/04,11.50,23.70,30.50,20.20,
2018/10/05,15.20,22.80,30.70,20.00,
2018/10/06,13.40,23.14,29.30,20.60,
2018/10/07,0.20,22.68,27.10,19.30,
2018/10/08,16.00,22.32,28.70,18.90,
2018/10/09,33.00,22.91,28.10,20.40,
2018/10/10,24.40,21.90,26.20,19.70,
2018/10/11,8.10,21.15,23.70,19.50,
2018/10/12,5.80,23.00,28.40,20.10,
2018/10/13,30.60,22.18,26.90,18.90,
2018/10/14,38.80,22.00,29.30,18.50,
2018/10/15,38.80,22.80,28.60,20.50,
2018/10/16,7.90,22.27,27.00,18.90,
2018/10/17,7.90,23.13,29.30,20.90,
2018/10/18,19.90,22.51,28.10,20.60,
2018/10/19,8.50,22.55,26.70,20.80,
2018/10/20,3.10,22.14,25.40,19.80,
2018/10/21,0.30,22.67,26.40,19.20,
2018/10/22,7.40,22.39,30.30,18.50,
2018/10/23,5.30,23.42,30.80,18.10,
2018/10/24,24.80,23.27,30.30,18.60,
2018/10/25,0.20,23.62,30.80,18.40,
2018/10/26,0.00,24.45,29.80,19.00,
2018/10/27,87.50,23.33,30.90,19.30,
2018/10/28,3.70,23.04,31.30,19.70,
2018/10/29,2.50,23.30,28.90,19.10,
2018/10/30,2.50,22.14,30.20,17.60,
2018/10/31,14.10,23.64,31.80,19.20,
2018/11/01,16.60,22.33,30.10,18.60,
2018/11/02,14.40,22.69,29.80,18.30,
2018/11/03,15.70,23.67,29.10,20.60,
2018/11/04,26.80,23.25,30.80,18.80,
2018/11/05,3.00,23.02,30.00,19.10,
2018/11/06,11.00,23.29,30.20,19.40,
2018/11/07,3.80,22.55,31.00,18.70,
2018/11/08,0.00,23.28,29.30,18.70,
2018/11/09,0.40,24.13,30.50,19.20,
2018/11/10,0.00,-,-,-,
2018/11/11,1.70,-,-,-,
2018/11/12,0.00,-,-,-,
2018/11/13,0.00,23.80,31.00,17.80,
2018/11/14,0.00,24.47,30.60,19.30,
2018/11/15,0.00,22.44,32.10,16.60,
2018/11/16,0.00,22.94,30.70,17.40,
2018/11/17,0.00,23.57,29.70,18.50,
2018/11/18,0.00,23.78,31.20,18.60,
2018/11/19,0.00,24.27,32.40,19.00,
2018/11/20,0.20,23.98,31.50,19.20,
2018/11/21,0.30,23.72,32.00,18.80,
2018/11/22,0.30,23.21,31.30,18.40,
2018/11/23,2.20,24.04,31.50,18.80,
2018/11/24,32.20,23.21,30.60,19.10,
2018/11/25,0.00,23.58,29.80,19.10,
2018/11/26,0.00,24.06,30.70,19.00,
2018/11/27,0.00,23.41,30.90,18.40,
2018/11/28,0.10,23.30,30.40,18.50,
2018/11/29,18.40,23.61,30.30,18.70,
2018/11/30,0.60,23.08,30.30,18.50,
2018/12/01,12.50,23.63,29.70,19.90,
2018/12/02,1.70,23.34,29.80,20.40,
2018/12/03,4.80,23.27,29.20,20.30,
2018/12/04,0.40,22.36,29.40,18.50,
2018/12/05,0.00,22.76,29.80,17.30,
2018/12/06,0.00,23.51,30.30,17.50,
2018/12/07,0.00,22.76,30.10,17.40,
2018/12/08,0.00,22.71,31.10,17.80,
2018/12/09,0.10,22.15,29.50,17.60,
2018/12/10,2.80,22.49,30.90,16.60,
2018/12/11,0.10,22.35,30.20,17.10,
2018/12/12,0.00,22.66,29.80,18.10,
2018/12/13,7.10,23.76,30.40,19.60,
2018/12/14,0.00,22.81,30.60,18.70,
2018/12/15,0.00,22.71,29.50,17.90,
2018/12/16,0.10,22.21,29.40,17.20,
2018/12/17,0.00,21.52,29.40,17.30,
2018/12/18,0.00,22.07,30.90,17.10,
2018/12/19,6.50,22.22,30.00,17.80,
2018/12/20,1.70,21.26,28.30,15.80,
2018/12/21,0.00,21.83,28.50,16.70,
2018/12/22,3.90,22.19,29.60,17.40,
2018/12/23,0.00,21.24,29.50,16.60,
2018/12/24,0.10,21.85,29.80,17.00,
2018/12/25,0.00,21.62,31.10,17.20,
2018/12/26,0.00,22.67,30.50,16.30,
2018/12/27,0.00,22.65,29.50,17.40,
2018/12/28,0.00,22.69,29.40,17.70,
2018/12/29,0.10,22.40,30.00,17.80,
2018/12/30,5.70,23.01,30.80,17.10,
2018/12/31,0.00,22.30,30.50,17.30,
2019/01/01,0.00,22.49,30.00,16.70,
2019/01/02,0.00,21.97,30.30,17.40,
2019/01/03,0.00,22.46,30.00,16.70,
2019/01/04,0.20,23.80,29.60,18.10,
2019/01/05,0.00,22.92,29.80,17.60,
2019/01/06,0.00,23.15,30.80,18.20,
2019/01/07,0.00,22.48,29.70,17.40,
2019/01/08,2.70,21.69,29.80,17.10,
2019/01/09,0.40,21.42,29.10,16.70,
2019/01/10,0.20,21.16,28.50,17.40,
2019/01/11,0.50,21.56,29.70,17.10,
2019/01/12,23.30,22.19,29.10,18.00,
2019/01/13,2.70,21.95,28.90,17.40,
2019/01/14,0.00,20.80,29.40,16.50,
2019/01/15,1.40,22.35,29.70,16.40,
2019/01/16,0.00,21.60,29.50,16.60,
2019/01/17,0.00,22.14,30.70,16.70,
2019/01/18,0.10,21.38,29.00,16.90,
2019/01/19,0.10,21.99,30.20,16.80,
2019/01/20,0.00,22.77,30.10,17.80,
2019/01/21,0.00,22.27,29.50,16.20,
2019/01/22,0.10,21.61,29.30,17.30,
2019/01/23,0.00,23.69,30.00,17.40,
2019/01/24,0.00,22.44,31.10,17.40,
2019/01/25,0.00,22.80,30.70,17.30,
2019/01/26,0.00,22.27,29.60,17.50,
2019/01/27,0.10,23.21,30.50,17.80,
2019/01/28,0.00,22.97,29.60,17.80,
2019/01/29,0.00,22.62,30.40,17.30,
2019/01/30,1.80,21.98,30.00,15.80,
2019/01/31,0.00,22.23,30.30,15.90,
2019/02/01,0.00,21.61,28.70,16.30,
2019/02/02,0.40,22.00,29.70,17.10,
2019/02/03,0.00,22.94,30.80,17.30,
2019/02/04,0.20,23.29,30.60,18.10,
2019/02/05,0.10,23.34,30.20,18.60,
2019/02/06,0.10,22.67,29.70,18.00,
2019/02/07,0.70,23.17,30.00,18.20,
2019/02/08,5.60,22.90,30.00,17.20,
2019/02/09,0.10,22.17,30.60,16.40,
2019/02/10,0.00,22.79,30.90,16.60,
2019/02/11,38.30,21.09,30.10,15.00,
2019/02/12,0.00,21.86,30.90,15.10,
2019/02/13,0.00,22.62,30.80,17.00,
2019/02/14,0.00,23.71,31.20,16.90,
2019/02/15,0.00,23.86,30.10,18.30,
2019/02/16,0.00,23.60,31.40,17.90,
2019/02/17,0.20,22.90,28.90,19.40,
2019/02/18,0.00,23.15,30.60,18.00,
2019/02/19,0.10,22.46,29.20,17.60,
2019/02/20,1.50,23.26,30.40,17.90,
2019/02/21,0.10,23.84,30.30,18.80,
2019/02/22,0.10,23.27,28.80,18.90,
2019/02/23,0.10,23.73,31.50,18.80,
2019/02/24,1.90,24.02,31.20,18.80,
2019/02/25,0.00,23.86,31.70,18.90,
2019/02/26,0.50,23.27,32.30,17.50,
2019/02/27,0.00,24.30,31.50,18.60,
2019/02/28,3.80,23.26,30.20,19.10,
2019/03/01,0.00,22.94,30.50,17.90,
2019/03/02,0.10,23.40,31.20,17.50,
2019/03/03,2.10,23.32,30.00,17.60,
2019/03/04,0.70,22.68,29.90,17.60,
2019/03/05,4.90,22.52,29.60,17.80,
2019/03/06,-,-,-,-,
2019/03/07,0.00,23.77,31.30,17.90,
2019/03/08,0.00,23.57,30.60,18.00,
2019/03/09,0.00,24.17,31.80,17.90,
2019/03/10,0.00,24.32,31.50,18.10,
2019/03/11,0.10,23.22,30.80,18.60,
2019/03/12,0.00,23.37,30.60,18.30,
2019/03/13,0.10,24.26,32.00,20.00,
2019/03/14,0.00,24.38,30.40,18.80,
2019/03/15,0.00,23.87,30.60,19.10,
2019/03/16,0.40,23.72,30.90,18.20,
2019/03/17,0.60,22.94,30.40,17.00,
2019/03/18,0.70,23.79,32.00,18.10,
2019/03/19,0.90,23.66,30.90,18.20,
2019/03/20,0.00,23.89,32.20,17.70,
2019/03/21,11.10,23.13,32.30,17.30,
2019/03/22,4.40,22.98,32.10,18.00,
2019/03/23,7.70,21.98,31.70,17.20,
2019/03/24,0.00,23.03,30.00,17.40,
2019/03/25,0.00,23.40,30.50,16.90,
2019/03/26,0.00,23.55,31.30,16.60,
2019/03/27,0.00,23.72,32.90,17.20,
2019/03/28,0.00,23.66,32.50,16.50,
2019/03/29,3.10,22.65,31.80,17.40,
2019/03/30,14.20,21.82,30.90,16.90,
2019/03/31,0.00,22.61,29.30,18.00,
2019/04/01,0.00,23.81,31.50,17.70,
2019/04/02,0.20,23.64,31.50,18.20,
2019/04/03,0.10,22.99,30.60,17.80,
2019/04/04,2.30,24.23,31.90,18.50,
2019/04/05,0.00,23.99,31.40,18.40,
2019/04/06,2.90,24.07,30.70,19.90,
2019/04/07,0.00,24.37,30.70,19.30,
2019/04/08,0.10,24.97,31.30,20.80,
2019/04/09,0.20,24.35,30.00,19.90,
2019/04/10,0.10,24.46,31.50,18.60,
2019/04/11,0.00,26.04,32.10,20.00,
2019/04/12,0.00,24.48,32.30,18.00,
2019/04/13,0.00,24.22,32.80,17.00,
2019/04/14,0.00,24.33,33.30,16.70,
2019/04/15,0.10,24.33,32.80,18.10,
2019/04/16,0.00,25.84,33.80,19.40,
2019/04/17,0.00,25.52,32.80,19.30,
2019/04/18,0.10,25.72,31.70,20.70,
2019/04/19,1.80,24.73,32.30,18.70,
2019/04/20,13.70,24.22,32.70,18.20,
2019/04/21,1.20,23.55,31.30,18.10,
2019/04/22,0.30,24.52,31.60,18.50,
2019/04/23,0.10,24.18,30.70,18.30,
2019/04/24,0.10,25.45,32.00,21.10,
2019/04/25,0.10,23.96,29.70,20.20,
2019/04/26,0.10,23.91,30.20,19.80,
2019/04/27,0.10,24.43,30.70,19.10,
2019/04/28,0.20,25.41,32.10,20.00,
2019/04/29,0.10,25.16,30.90,20.10,
2019/04/30,0.00,25.83,32.70,20.30,
2019/05/01,0.30,25.68,32.40,22.00,
2019/05/02,0.10,25.31,32.00,21.10,
2019/05/03,0.50,23.23,27.80,19.90,
2019/05/04,1.80,24.79,31.90,19.60,
2019/05/05,29.40,24.44,31.50,21.00,
2019/05/06,2.10,23.58,28.70,19.60,
2019/05/07,0.30,25.82,32.20,20.70,
2019/05/08,7.10,24.76,32.10,19.50,
2019/05/09,0.10,26.11,32.00,20.90,
2019/05/10,12.40,24.69,32.10,20.00,
2019/05/11,84.60,23.59,30.70,19.50,
2019/05/12,18.10,24.03,31.50,20.50,
2019/05/13,22.90,24.46,29.90,20.40,
2019/05/14,28.20,25.40,30.80,22.30,
2019/05/15,3.10,24.72,29.80,21.80,
2019/05/16,1.70,24.91,29.90,21.60,
2019/05/17,2.30,24.16,31.40,21.00,
2019/05/18,0.00,24.41,28.80,20.50,
2019/05/19,0.70,22.87,27.80,19.50,
2019/05/20,1.20,23.71,29.00,19.80,
2019/05/21,2.00,22.90,28.80,19.80,
2019/05/22,81.50,24.12,29.60,19.90,
2019/05/23,14.40,24.89,28.80,21.00,
2019/05/24,103.00,23.29,30.70,19.50,
2019/05/25,2.50,23.24,29.80,20.00,
2019/05/26,59.70,22.92,29.60,18.70,
2019/05/27,17.50,23.31,30.50,19.30,
2019/05/28,21.80,22.82,29.10,19.40,
2019/05/29,26.50,22.13,27.40,19.30,
2019/05/30,58.10,22.89,27.10,20.20,
2019/05/31,12.10,22.46,27.20,19.60,
2019/06/01,0.70,23.10,28.00,19.80,
2019/06/02,9.90,23.89,28.90,21.00,
2019/06/03,15.80,22.47,24.40,21.10,
2019/06/04,38.90,23.07,29.80,20.10,
2019/06/05,13.20,23.73,29.90,20.90,
2019/06/06,16.40,23.80,30.30,19.60,
2019/06/07,30.00,25.64,30.20,21.10,
2019/06/08,39.00,24.48,30.00,21.50,
2019/06/09,4.80,23.68,29.50,20.30,
2019/06/10,60.60,22.79,30.10,19.80,
2019/06/11,0.50,24.07,30.60,20.50,
2019/06/12,1.80,23.65,29.00,19.70,
2019/06/13,36.80,23.36,30.10,20.20,
2019/06/14,104.20,-,-,-,
2019/06/15,14.80,23.10,28.90,20.00,
2019/06/16,44.60,24.36,30.00,20.60,
2019/06/17,10.10,24.32,30.20,20.40,
2019/06/18,12.90,23.50,30.30,20.40,
2019/06/19,0.00,25.35,31.30,20.80,
2019/06/20,51.80,24.29,31.70,20.50,
2019/06/21,0.10,24.30,29.30,20.50,
2019/06/22,30.00,24.44,31.10,20.90,
2019/06/23,20.40,23.50,29.60,19.90,
2019/06/24,75.70,22.25,30.20,19.30,
2019/06/25,16.90,23.41,29.00,19.50,
2019/06/26,3.70,22.87,29.40,19.20,
2019/06/27,1.70,24.09,29.90,21.20,
2019/06/28,8.00,23.74,30.10,19.20,
2019/06/29,0.90,23.16,32.20,18.20,
2019/06/30,15.20,22.17,30.00,18.80,
2019/07/01,1.40,23.10,28.90,18.90,
2019/07/02,2.30,23.28,30.20,19.10,
2019/07/03,1.70,25.34,30.40,19.90,
2019/07/04,0.00,24.52,29.50,19.50,
2019/07/05,5.90,24.33,31.30,18.90,
2019/07/06,20.60,23.32,30.10,17.40,
2019/07/07,11.70,23.05,29.70,19.30,
2019/07/08,8.20,23.19,30.00,20.50,
2019/07/09,17.40,21.92,30.40,18.70,
2019/07/10,0.20,23.24,28.40,20.10,
2019/07/11,2.80,22.12,28.50,18.30,
2019/07/12,30.80,23.03,30.30,19.10,
2019/07/13,27.20,22.26,29.20,19.70,
2019/07/14,13.70,23.03,29.00,19.70,
2019/07/15,0.20,23.54,28.50,19.60,
2019/07/16,28.00,23.40,30.00,19.30,
2019/07/17,16.10,22.04,28.20,19.00,
2019/07/18,14.80,23.79,29.10,20.30,
2019/07/19,14.40,21.79,28.20,19.10,
2019/07/20,3.70,23.14,29.30,19.20,
2019/07/21,0.10,23.82,31.20,19.50,
2019/07/22,0.00,25.10,30.70,20.80,
2019/07/23,0.40,23.01,28.10,18.90,
2019/07/24,1.10,24.48,29.70,20.20,
2019/07/25,0.00,23.67,29.70,19.00,
2019/07/26,5.70,23.21,29.70,19.20,
2019/07/27,0.10,24.02,29.50,19.10,
2019/07/28,2.90,23.32,31.00,18.70,
2019/07/29,4.20,22.89,30.90,18.80,
2019/07/30,0.30,23.12,30.00,17.70,
2019/07/31,0.50,23.86,30.40,18.70,
2019/08/01,2.80,23.95,31.40,19.80,
2019/08/02,28.10,24.51,30.90,20.00,
2019/08/03,44.80,23.20,29.80,20.90,
2019/08/04,31.60,23.24,29.80,19.70,
2019/08/05,2.10,23.12,30.50,18.90,
2019/08/06,20.70,23.04,29.90,19.70,
2019/08/07,6.30,22.01,29.40,18.60,
2019/08/08,4.80,24.41,29.80,20.70,
2019/08/09,67.70,22.52,27.90,19.80,
2019/08/10,6.60,23.13,29.90,19.40,
2019/08/11,21.40,23.71,30.40,19.00,
2019/08/12,0.40,23.82,31.00,18.00,
2019/08/13,17.50,22.93,30.90,18.90,
2019/08/14,8.70,23.42,30.60,18.80,
2019/08/15,11.20,23.39,31.90,18.90,
2019/08/16,50.60,-,-,-,
2019/08/17,11.90,-,-,-,
2019/08/18,7.90,-,-,-,
2019/08/19,59.50,-,-,-,
2019/08/20,37.50,-,-,-,
2019/08/21,91.60,-,-,-,
2019/08/22,10.50,-,-,-,
2019/08/23,57.90,-,-,-,
2019/08/24,12.70,-,-,-,
2019/08/25,8.30,-,-,-,
2019/08/26,102.10,-,-,-,
2019/08/27,31.10,-,-,-,
